source,target,value
Account1,Learning,10
Account1,Outdoors,20
Account2,Gaming,10
Account3,Learning,10
Account4,Food,10
Account5,Clothing,20
Account6,Food,10
Account6,Food,10
Account7,Learning,10
Account7,Outdoors,20
Account8,Gaming,10
Account9,Learning,10
Account10,Food,10
Account11,Clothing,20
Account12,Food,10
Account13,Food,10
Account14,Learning,10
Account15,Outdoors,20
Account16,Gaming,10
Account17,Learning,10
Account18,Food,10
Account19,Clothing,20
Account20,Food,10
Account21,Food,10

Account22,Electronics,10
Account23,Cosmetics,10
Account24,Pets,10