Account0,Clothes,21
Account0,Food,46
Account0,Pets,89
Account0,Electronics,14
Account0,Clothes,93
Account1,Pets,15
Account1,Clothes,65
Account1,Outdoor,63
Account1,Outdoor,93
Account1,Clothes,25
Account2,Outdoor,1
Account2,Pets,26
Account2,Pets,38
Account2,Pets,72
Account2,Clothes,48
Account3,Electronics,60
Account3,Vehicle,65
Account3,Vehicle,10
Account3,Pets,97
Account3,Food,85
Account4,Pets,9
Account4,Clothes,70
Account4,Outdoor,2
Account4,Pets,46
Account4,Vehicle,90
Account5,Electronics,91
Account5,Pets,19
Account5,Pets,55
Account5,Food,21
Account5,Pets,81
Account6,Pets,13
Account6,Electronics,89
Account6,Clothes,69
Account6,Pets,1
Account6,Food,92
Account7,Pets,41
Account7,Outdoor,65
Account7,Pets,34
Account7,Pets,44
Account7,Vehicle,72
Account8,Outdoor,35
Account8,Outdoor,15
Account8,Food,95
Account8,Clothes,44
Account8,Clothes,26
Account9,Electronics,30
Account9,Vehicle,12
Account9,Electronics,63
Account9,Electronics,19
Account9,Pets,96
